6.0077e-02	6.5007e-01	1.5367e+00	9.4735e-01	5.0393e+00	5.0369e-01	1.2633e-01	2.9725e-01	
3.4019e-02	9.6886e-01	1.7733e+00	8.0325e-02	5.1572e+00	5.6478e-01	2.0742e-01	1.7832e-01	
-4.1739e-02	9.0656e-01	6.9908e-01	8.9119e-02	4.9442e+00	4.2577e-01	1.7288e-01	2.5767e-01	
1.3467e-02	7.6882e-01	1.4973e+00	2.3687e-01	4.9236e+00	5.8667e-01	1.2428e-01	2.0369e-01	
1.4159e-02	8.9732e-01	1.0201e+00	3.7561e-01	5.0293e+00	4.5629e-01	1.0296e-01	1.2404e-01	
-5.3427e-02	6.6864e-01	1.3340e+00	6.3748e-01	5.1632e+00	5.4196e-01	2.2544e-01	1.3589e-01	
1.2131e-02	5.9839e-01	2.8819e+00	8.7471e-01	5.0388e+00	5.3331e-01	1.1297e-01	1.1078e-01	
1.1426e-02	6.2681e-01	1.0638e+00	8.9250e-01	5.1784e+00	4.9812e-01	6.4574e-02	2.6607e-01	
5.2879e-02	6.5997e-01	1.7838e+00	1.4078e-01	4.9369e+00	4.9336e-01	2.6133e-01	9.6037e-02	
6.5214e-02	9.1155e-01	2.0819e+00	4.4675e-01	5.1004e+00	5.4368e-01	8.9561e-02	2.1795e-01	
7.7295e-02	7.0132e-01	1.9312e+00	4.2670e-01	4.9287e+00	4.9531e-01	2.0699e-02	1.0951e-01	
4.8519e-02	9.3450e-01	1.5862e+00	2.8863e-01	5.1757e+00	4.4575e-01	1.2304e-01	1.3747e-02	
-4.9431e-02	6.0707e-01	7.9203e-01	5.9420e-01	5.1283e+00	5.1195e-01	1.1661e-01	2.7204e-01	
-6.3709e-02	6.7880e-01	2.5124e+00	9.7438e-02	5.0045e+00	4.4826e-01	2.4340e-01	1.2722e-02	
-6.0244e-02	7.2993e-01	2.2516e+00	2.5845e-01	4.9610e+00	5.7502e-01	2.5631e-01	2.0100e-01	
-7.2667e-02	5.0880e-01	2.5072e+00	2.0341e-02	4.9701e+00	4.4493e-01	1.4185e-01	2.8359e-01	
3.9251e-02	6.7388e-01	2.9267e+00	3.5350e-01	5.0488e+00	5.6598e-01	5.5796e-02	1.4877e-01	
-5.1432e-02	7.7106e-01	1.0298e+00	5.6697e-02	5.1605e+00	5.7114e-01	2.8595e-01	1.9601e-01	
1.2074e-02	5.3652e-01	6.9228e-01	8.1891e-01	5.1469e+00	5.3236e-01	2.5062e-01	1.8930e-01	
-6.0551e-02	7.5235e-01	1.7158e+00	6.7185e-02	5.0678e+00	4.2403e-01	1.0044e-01	1.0677e-02	
8.1582e-02	9.9675e-01	5.4526e-01	7.1350e-01	5.1507e+00	5.1611e-01	2.8083e-01	2.5408e-01	
-7.6338e-02	7.4063e-01	1.6879e+00	7.3016e-01	5.0169e+00	5.9608e-01	1.3320e-01	8.7959e-02	
2.3276e-02	6.3559e-01	3.6295e-01	7.1067e-01	5.0088e+00	5.0842e-01	2.4979e-01	2.7660e-01	
5.5129e-02	8.0734e-01	3.1152e-01	3.9131e-01	5.1817e+00	5.8459e-01	2.1228e-02	7.9265e-02	
1.2877e-02	7.2008e-01	1.1451e+00	4.7091e-01	5.1859e+00	5.6840e-01	2.0144e-01	6.2593e-02	
-3.5703e-02	7.6067e-01	2.0458e+00	2.2809e-01	5.1404e+00	4.5571e-01	8.5146e-02	1.1404e-01	
4.1039e-02	5.5701e-01	6.4510e-01	1.6569e-01	5.0481e+00	5.8912e-01	2.1849e-01	6.7006e-02	
1.9496e-02	9.4917e-01	1.9273e+00	3.1063e-01	5.0609e+00	5.1288e-01	1.2763e-01	7.8449e-02	
3.1765e-02	6.7028e-01	9.5663e-01	1.5319e-01	5.1937e+00	5.9458e-01	5.7856e-02	1.2137e-01	
3.7161e-02	6.6695e-01	1.8756e+00	4.4520e-02	4.9842e+00	5.8374e-01	1.1963e-01	9.6994e-03	
6.0436e-02	8.6723e-01	4.4666e-01	1.7142e-01	5.0526e+00	4.2208e-01	9.1853e-02	1.8519e-01	
7.4433e-02	8.2669e-01	3.5084e-01	5.2509e-01	5.1960e+00	5.2938e-01	1.3545e-01	2.8536e-01	
-8.0347e-02	8.8647e-01	1.3702e+00	5.1456e-02	5.1339e+00	5.7307e-01	2.9764e-01	2.5293e-01	
9.6684e-02	8.3505e-01	2.5760e+00	7.4290e-01	4.9291e+00	5.3579e-01	2.2919e-01	1.3353e-01	
-5.8035e-02	9.5492e-01	1.0558e+00	4.1353e-01	4.9319e+00	4.8844e-01	1.7582e-01	1.8614e-01	
2.8365e-02	7.5591e-01	7.6501e-01	6.1512e-01	5.1909e+00	4.7562e-01	2.1303e-01	1.4639e-01	
-4.5610e-02	7.2843e-01	7.8253e-01	4.5738e-01	5.0753e+00	4.2012e-01	2.4236e-01	2.4354e-01	
-9.7917e-02	9.6500e-01	2.2887e+00	6.4976e-01	4.9451e+00	4.9077e-01	1.9709e-01	1.5998e-01	
-8.6044e-02	7.6550e-01	2.4188e+00	7.6585e-01	4.9534e+00	4.1602e-01	2.6625e-01	2.3249e-01	
2.6458e-02	5.3080e-01	2.7526e+00	3.8502e-01	4.9941e+00	4.8352e-01	2.4427e-01	2.3649e-01	
-8.7175e-02	8.2814e-01	1.0728e+00	9.2598e-01	5.0323e+00	5.6803e-01	7.7830e-02	2.7033e-01	
-3.5341e-02	5.4339e-01	1.1006e+00	3.9927e-01	5.0933e+00	5.2650e-01	2.3786e-01	2.3390e-01	
-2.6795e-02	5.0025e-01	7.5527e-01	1.0657e-01	5.0782e+00	5.9006e-01	1.8627e-01	1.7025e-01	
9.8523e-02	8.0541e-01	1.4540e+00	8.4688e-02	4.9315e+00	5.1068e-01	2.8818e-01	1.3802e-01	
1.8795e-02	7.9714e-01	6.3278e-01	3.9641e-01	5.1237e+00	5.5382e-01	7.0946e-02	2.7267e-01	
-8.7552e-02	6.4111e-01	6.6386e-01	1.7565e-01	4.9224e+00	4.8168e-01	9.9375e-02	1.8659e-01	
3.6983e-02	6.5451e-01	2.4850e+00	3.9375e-01	4.9550e+00	5.1506e-01	5.4645e-02	1.9929e-01	
3.6651e-02	6.0838e-01	1.2783e+00	5.8713e-01	5.1370e+00	4.1746e-01	6.5830e-02	4.5135e-02	
9.4251e-02	8.3286e-01	1.3310e+00	9.4214e-01	5.0895e+00	4.2738e-01	1.7392e-01	2.5589e-01	
-2.1329e-02	9.0541e-01	1.0775e+00	4.4361e-01	4.9925e+00	5.8273e-01	3.6320e-02	4.9788e-02	
9.4096e-02	7.9577e-01	2.3705e+00	4.3675e-01	5.1117e+00	5.8154e-01	8.0561e-02	2.4723e-01	
9.9300e-02	6.6564e-01	1.1108e+00	6.3430e-01	5.0849e+00	4.9376e-01	4.2256e-03	5.2085e-03	
-2.0033e-02	6.4793e-01	2.2207e+00	8.2962e-01	4.9627e+00	4.8372e-01	2.9391e-01	2.2648e-01	
4.4538e-02	5.4427e-01	2.7285e+00	3.8105e-01	4.9599e+00	4.5299e-01	1.4010e-01	9.7461e-02	
-9.3906e-02	7.4508e-01	1.1547e+00	6.0930e-01	4.9511e+00	5.8718e-01	1.0002e-01	2.1076e-01	
-2.4111e-02	6.0088e-01	1.4627e+00	8.7234e-01	5.1270e+00	4.5019e-01	8.4886e-02	6.0987e-02	
-2.2771e-02	7.6161e-01	2.4577e+00	5.7914e-01	4.9527e+00	4.1242e-01	4.6260e-02	2.5534e-01	
-6.8940e-02	6.0011e-01	3.3568e-01	5.1686e-01	5.0978e+00	5.4246e-01	1.6644e-01	1.4742e-01	
-7.9353e-02	8.2399e-01	4.1668e-01	9.4592e-02	5.1336e+00	4.3366e-01	1.2231e-01	3.3589e-02	
-5.0212e-02	9.6020e-01	1.7218e+00	6.1108e-01	5.1006e+00	4.5098e-01	2.5168e-01	2.5467e-01	
-1.5984e-02	8.9065e-01	1.4572e+00	6.5978e-01	5.1660e+00	4.4923e-01	3.3594e-02	1.9220e-01	
1.6098e-02	7.1276e-01	1.9033e+00	4.9888e-01	5.0520e+00	4.4998e-01	4.7181e-02	1.4680e-01	
-9.8599e-02	9.3000e-01	1.5757e+00	8.6844e-01	5.1695e+00	4.2352e-01	1.2785e-02	2.1180e-01	
-5.5793e-02	6.0365e-01	2.0876e+00	9.0670e-01	4.9873e+00	5.2902e-01	1.5399e-01	7.4438e-02	
9.0930e-02	8.8343e-01	6.7990e-01	2.0608e-01	5.0751e+00	4.2662e-01	1.2170e-01	2.2616e-01	
-3.1040e-02	7.1483e-01	3.9662e-01	4.8963e-01	4.9166e+00	5.8811e-01	8.9787e-02	1.1878e-01	
8.3099e-02	8.8532e-01	2.7716e+00	4.7861e-01	5.1213e+00	5.3681e-01	9.5867e-02	1.2953e-01	
-2.8039e-02	7.9091e-01	1.9662e+00	2.4634e-01	5.1166e+00	5.0157e-01	1.7592e-02	1.9111e-01	
9.5430e-02	8.6206e-01	8.8529e-01	7.0271e-01	5.0578e+00	4.8248e-01	2.9169e-01	1.2827e-01	
-6.5651e-02	6.8579e-01	2.1549e+00	8.3827e-02	5.1491e+00	4.9245e-01	2.3721e-01	1.6472e-01	
-7.0377e-02	7.0546e-01	1.5950e+00	7.4102e-02	4.9745e+00	4.1435e-01	2.4269e-01	8.2655e-04	
8.0782e-02	8.4868e-01	1.9475e+00	6.5767e-01	5.0968e+00	5.5652e-01	1.9901e-01	1.2718e-01	
3.5977e-02	8.4542e-01	2.5538e+00	9.8985e-01	4.9557e+00	5.1677e-01	2.2979e-01	3.2892e-02	
-7.1090e-02	5.6732e-01	8.6959e-01	4.9474e-01	5.0924e+00	5.5780e-01	1.8239e-01	7.7072e-02	
-6.1487e-02	7.4193e-01	2.1813e+00	1.1857e-01	5.0838e+00	5.2406e-01	1.9213e-01	1.8811e-01	
8.7849e-02	5.7895e-01	3.7486e-01	8.8057e-01	4.9458e+00	4.3550e-01	2.7076e-01	2.9090e-01	
2.6985e-02	7.1158e-01	2.1586e+00	3.2771e-01	4.9580e+00	5.1995e-01	6.3316e-02	1.7737e-02	
-7.6581e-02	8.5925e-01	1.2554e+00	3.2540e-01	5.0335e+00	5.2303e-01	1.1595e-01	4.2348e-04	
8.5907e-02	5.2405e-01	7.2411e-01	7.7228e-01	4.9272e+00	5.6240e-01	2.1109e-01	7.3144e-02	
-6.4517e-02	5.6085e-01	1.7430e+00	2.3941e-01	4.9127e+00	4.4677e-01	1.6377e-02	7.7461e-02	
-5.9821e-02	6.0872e-01	8.7606e-01	2.1497e-01	5.0420e+00	4.0852e-01	2.0410e-01	2.3848e-01	
8.2198e-02	9.0195e-01	5.3862e-01	2.8273e-01	5.1898e+00	5.7418e-01	8.0063e-02	2.4135e-02	
-2.3605e-02	7.5871e-01	4.7898e-01	7.3094e-01	4.9091e+00	4.2898e-01	2.9223e-01	2.8761e-01	
3.7668e-02	9.9161e-01	2.1977e+00	8.5059e-01	5.0845e+00	5.2881e-01	1.1773e-01	5.2394e-02	
3.2241e-02	7.9609e-01	9.6145e-01	3.3569e-01	4.9007e+00	4.8241e-01	8.1636e-02	1.1432e-01	
1.8174e-02	9.8360e-01	2.0531e+00	2.8434e-01	4.9076e+00	4.1859e-01	6.5228e-02	2.1829e-01	
